folder,pattern,price,salePrice,brand
gpu,nvidia_geforce-rtx-4090,42990000,39990000,Nvidia
gpu,nvidia_geforce-rtx-4080,28990000,26990000,Nvidia
gpu,nvidia_geforce-rtx-4070,18990000,17490000,Nvidia
gpu,amd_radeon,22990000,20990000,AMD
gpu,msi,31990000,29990000,MSI
gpu,asus,33990000,,Asus
gpu,gigabyte,17990000,16490000,Gigabyte
storage,samsung,3490000,2990000,Samsung
storage,990-pro,3290000,2890000,Samsung
storage,9100-pro,4990000,4490000,Samsung
storage,corsair,2790000,,Corsair
storage,wd_black,2590000,2290000,Western Digital
storage,seagate,1890000,,Seagate
gaming-furniture,razer_iskur,12500000,,Razer
gaming-furniture,secretlab,11000000,9900000,Secretlab
gaming-furniture,razer_enki,8900000,7900000,Razer
gaming-furniture,flexispot,8500000,,Flexispot
gaming-furniture,ergotron,3200000,,Ergotron
funiture,chairpro,9900000,8490000,Pecify
funiture,ergocore,6900000,,Pecify
funiture,ultra,12900000,11490000,Pecify
funiture,platform,5900000,,Pecify
funiture,t3-rush,7490000,6490000,ThermalTake
laptop-accessories,razer,2490000,,Razer
laptop-accessories,anker,1890000,1590000,Anker
laptop-accessories,tomtoc,890000,,Tomtoc
laptops,razer_blade-16,69990000,64990000,Razer
laptops,razer_blade-14,54990000,,Razer
laptops,msi_stealth,52990000,49990000,MSI
laptops,dell_alienware,62990000,,Dell
cpu,ultra-9,15990000,14990000,Intel
cpu,ultra-7,11990000,10990000,Intel
cpu,ultra-5,7990000,,Intel
cpu,i9,14990000,13490000,Intel
cpu,i7,10990000,,Intel
cpu,i5,5990000,5490000,Intel
cpu,ryzen-9,14490000,13490000,AMD
cpu,ryzen-7,8990000,,AMD
cpu,ryzen-5,6490000,5990000,AMD
motherboard,z890,12990000,11490000,ASUS
motherboard,z790,7990000,,MSI
motherboard,x870,9990000,8990000,ASUS
motherboard,b650,5490000,,Gigabyte
motherboard,,8990000,,ASUS
memory,dominator,8990000,7990000,Corsair
memory,vengeance,3490000,2990000,Corsair
memory,ddr5,2900000,,Corsair
memory,ddr4,1790000,1490000,Kingston
power-supply,1000,4990000,4490000,Corsair
power-supply,850,3490000,,Corsair
power-supply,750,2890000,2490000,Corsair
power-supply,,3490000,,Corsair
cpu-cooler,kraken,3990000,3490000,NZXT
cpu-cooler,,2990000,,NZXT
case-fan,,990000,790000,Corsair
case,h9,3990000,3490000,NZXT
case,5000x,3490000,,Corsair
case,4000d,2190000,1890000,Corsair
case,,4200000,,NZXT
keyboard,,2490000,1990000,Logitech
mouse,,1990000,1590000,Logitech
headphones,,3490000,2990000,Logitech
speakers,,2490000,,Logitech
monitor,,8990000,7990000,LG
PCs,,45990000,42990000,Pecify
